timeStamp= 1305033527.670034; T[0]= 0.000000000; T[1]= 0.000000000; T[2]= 0.000000000; x= 0.000000000; y=  0.000000000; z=  0.000000000; w= 1.000000000
timeStamp= 1305033543.471987963; T[0]= -0.419668257; T[1]= -0.386202663; T[2]= 0.527175546; x= 0.013207071; y=  0.755622029; z=  0.540134311; w= -0.370291442
timeStamp= 1305033543.507966042; T[0]= -0.419467986; T[1]= -0.389843941; T[2]= 0.529779017; x= 0.015567051; y=  0.753055632; z=  0.538828611; w= -0.377264470
timeStamp= 1305033543.539942980; T[0]= -0.418800414; T[1]= -0.393574059; T[2]= 0.535886407; x= 0.016523499; y=  0.751685977; z=  0.536362588; w= -0.383419156
timeStamp= 1305033543.572019100; T[0]= -0.416949928; T[1]= -0.396853596; T[2]= 0.538509011; x= 0.016622828; y=  0.749210835; z=  0.534828663; w= -0.390339553
timeStamp= 1305033543.608011961; T[0]= -0.413252831; T[1]= -0.398848116; T[2]= 0.544015110; x= 0.015790183; y=  0.748253226; z=  0.532154322; w= -0.395827442
timeStamp= 1305033543.640626907; T[0]= -0.411128640; T[1]= -0.401743263; T[2]= 0.549831271; x= 0.015075628; y=  0.746848226; z=  0.530629456; w= -0.400528044
timeStamp= 1305033543.672030926; T[0]= -0.407283157; T[1]= -0.403632581; T[2]= 0.557604134; x= 0.013379039; y=  0.744894922; z=  0.529176295; w= -0.406109482
timeStamp= 1305033543.707860947; T[0]= -0.402002722; T[1]= -0.405169129; T[2]= 0.563430965; x= 0.011730115; y=  0.741490066; z=  0.528642297; w= -0.413028091
timeStamp= 1305033543.739958048; T[0]= -0.397717178; T[1]= -0.407238722; T[2]= 0.569756091; x= 0.011115409; y=  0.737430155; z=  0.528903484; w= -0.419921726
timeStamp= 1305033543.771927118; T[0]= -0.392506421; T[1]= -0.409767210; T[2]= 0.574279666; x= 0.010836470; y=  0.732720017; z=  0.529183090; w= -0.427748889
timeStamp= 1305033543.807900906; T[0]= -0.387665927; T[1]= -0.413694024; T[2]= 0.577195168; x= 0.011250018; y=  0.728557706; z=  0.528603792; w= -0.435494095
timeStamp= 1305033543.840065956; T[0]= -0.380377114; T[1]= -0.416026086; T[2]= 0.580904007; x= 0.011284301; y=  0.725340664; z=  0.527331293; w= -0.442351878
timeStamp= 1305033543.872061968; T[0]= -0.373830497; T[1]= -0.417433798; T[2]= 0.587164164; x= 0.010585038; y=  0.723083794; z=  0.526465535; w= -0.447070152
timeStamp= 1305033543.907963037; T[0]= -0.370309174; T[1]= -0.420418501; T[2]= 0.594740391; x= 0.010219953; y=  0.720387697; z=  0.526873350; w= -0.450933993
timeStamp= 1305033543.939939976; T[0]= -0.364584684; T[1]= -0.422503114; T[2]= 0.599297285; x= 0.008963925; y=  0.716643155; z=  0.526988089; w= -0.456755519
timeStamp= 1305033543.971940994; T[0]= -0.358619422; T[1]= -0.424228489; T[2]= 0.603286207; x= 0.008806440; y=  0.713410318; z=  0.526340544; w= -0.462529659
timeStamp= 1305033544.007958889; T[0]= -0.354270995; T[1]= -0.426078498; T[2]= 0.608332217; x= 0.009423370; y=  0.711055398; z=  0.525495470; w= -0.467082173
timeStamp= 1305033544.039988995; T[0]= -0.349959224; T[1]= -0.428215086; T[2]= 0.614820838; x= 0.009217976; y=  0.709227145; z=  0.524208903; w= -0.471292675
timeStamp= 1305033544.072098017; T[0]= -0.345294446; T[1]= -0.429603666; T[2]= 0.620589137; x= 0.008380194; y=  0.706805468; z=  0.523583412; w= -0.475621760
timeStamp= 1305033544.107969999; T[0]= -0.340026945; T[1]= -0.431127936; T[2]= 0.625045955; x= 0.007793332; y=  0.704139292; z=  0.522997439; w= -0.480208933
timeStamp= 1305033544.139946938; T[0]= -0.335957676; T[1]= -0.433269829; T[2]= 0.628848016; x= 0.008014037; y=  0.701692879; z=  0.522589266; w= -0.484213978
timeStamp= 1305033544.172048092; T[0]= -0.331055820; T[1]= -0.434614629; T[2]= 0.634778202; x= 0.007780082; y=  0.699969888; z=  0.521144629; w= -0.488251805
timeStamp= 1305033544.208165884; T[0]= -0.325273812; T[1]= -0.435953289; T[2]= 0.639397860; x= 0.008189278; y=  0.697454095; z=  0.519878745; w= -0.493170023
timeStamp= 1305033544.239968061; T[0]= -0.321455359; T[1]= -0.438706666; T[2]= 0.644049227; x= 0.009583148; y=  0.695112944; z=  0.519284844; w= -0.497060627
timeStamp= 1305033544.272203922; T[0]= -0.316656411; T[1]= -0.439759344; T[2]= 0.649932146; x= -0.009618051; y=  -0.693041086; z=  -0.518128455; w= 0.501142979
timeStamp= 1305033544.307976961; T[0]= -0.310148954; T[1]= -0.440675676; T[2]= 0.654248834; x= -0.009912178; y=  -0.690042019; z=  -0.517217517; w= 0.506191432
timeStamp= 1305033544.339998960; T[0]= -0.306799144; T[1]= -0.442915946; T[2]= 0.658366024; x= -0.011678266; y=  -0.687064886; z=  -0.517083764; w= 0.510323167
timeStamp= 1305033544.372061968; T[0]= -0.302919716; T[1]= -0.444832563; T[2]= 0.663075268; x= -0.012782505; y=  -0.684483826; z=  -0.516243637; w= 0.514597833
timeStamp= 1305033544.407927036; T[0]= -0.299168736; T[1]= -0.446455270; T[2]= 0.666202068; x= -0.013278270; y=  -0.681111217; z=  -0.515989780; w= 0.519293427
timeStamp= 1305033544.439901114; T[0]= -0.294709027; T[1]= -0.447871298; T[2]= 0.669747114; x= -0.014193819; y=  -0.678096950; z=  -0.514576197; w= 0.524589717
timeStamp= 1305033544.472184896; T[0]= -0.290940553; T[1]= -0.450077057; T[2]= 0.673915207; x= -0.016193403; y=  -0.675725996; z=  -0.512975037; w= 0.529139578
timeStamp= 1305033544.507909060; T[0]= -0.289201558; T[1]= -0.453003585; T[2]= 0.677487969; x= -0.017658189; y=  -0.673268974; z=  -0.511742830; w= 0.533400655
timeStamp= 1305033544.539983034; T[0]= -0.284400523; T[1]= -0.454793274; T[2]= 0.677864790; x= -0.018038398; y=  -0.670499980; z=  -0.510105073; w= 0.538420796
timeStamp= 1305033544.572058916; T[0]= -0.282102764; T[1]= -0.457391024; T[2]= 0.682720423; x= -0.019809434; y=  -0.669475675; z=  -0.508131206; w= 0.541491032
timeStamp= 1305033544.607959986; T[0]= -0.279340208; T[1]= -0.459082305; T[2]= 0.686225057; x= -0.019872870; y=  -0.667331457; z=  -0.506521463; w= 0.545627654
timeStamp= 1305033544.640039921; T[0]= -0.276124090; T[1]= -0.462108642; T[2]= 0.688830972; x= -0.020239567; y=  -0.664860845; z=  -0.505077958; w= 0.549951494
timeStamp= 1305033544.672142029; T[0]= -0.273703337; T[1]= -0.464148045; T[2]= 0.692229033; x= -0.021017833; y=  -0.662824392; z=  -0.503372073; w= 0.553930163
timeStamp= 1305033544.708156109; T[0]= -0.271667540; T[1]= -0.466984689; T[2]= 0.696149111; x= -0.022215124; y=  -0.660601556; z=  -0.501577020; w= 0.558150828
timeStamp= 1305033544.739928007; T[0]= -0.269701242; T[1]= -0.468788087; T[2]= 0.700719059; x= -0.022974232; y=  -0.657880843; z=  -0.499651283; w= 0.563039482
timeStamp= 1305033544.772173882; T[0]= -0.268436581; T[1]= -0.471317619; T[2]= 0.700873196; x= -0.023311034; y=  -0.653688490; z=  -0.498725235; w= 0.568701148
timeStamp= 1305033544.807982922; T[0]= -0.267000377; T[1]= -0.473677903; T[2]= 0.703659475; x= -0.023295093; y=  -0.650764108; z=  -0.497015208; w= 0.573532164
timeStamp= 1305033544.840009928; T[0]= -0.266304731; T[1]= -0.478095323; T[2]= 0.707954884; x= -0.023645643; y=  -0.648455858; z=  -0.495003700; w= 0.577855647
timeStamp= 1305033544.872116089; T[0]= -0.265000403; T[1]= -0.481042355; T[2]= 0.710174084; x= -0.023329979; y=  -0.644943297; z=  -0.493013024; w= 0.583473921
timeStamp= 1305033544.907777071; T[0]= -0.263497651; T[1]= -0.484361112; T[2]= 0.713607490; x= -0.023691803; y=  -0.641894639; z=  -0.490695417; w= 0.588751078
timeStamp= 1305033544.939847946; T[0]= -0.263205290; T[1]= -0.487934709; T[2]= 0.717003882; x= -0.024313075; y=  -0.638953030; z=  -0.488637000; w= 0.593617558
timeStamp= 1305033544.971988916; T[0]= -0.262839973; T[1]= -0.491448104; T[2]= 0.718115151; x= -0.024069166; y=  -0.635618269; z=  -0.486706942; w= 0.598770678
timeStamp= 1305033545.007915020; T[0]= -0.262230307; T[1]= -0.495466709; T[2]= 0.719558299; x= -0.024646305; y=  -0.632933021; z=  -0.484525055; w= 0.603343844
timeStamp= 1305033545.040093899; T[0]= -0.260922641; T[1]= -0.497299016; T[2]= 0.721187472; x= -0.024520053; y=  -0.630360126; z=  -0.482153028; w= 0.607925355
timeStamp= 1305033545.071928024; T[0]= -0.260325402; T[1]= -0.501931369; T[2]= 0.724946380; x= -0.025182363; y=  -0.628795922; z=  -0.480390459; w= 0.610906243
timeStamp= 1305033545.108140945; T[0]= -0.259856492; T[1]= -0.504919648; T[2]= 0.726595998; x= -0.024425026; y=  -0.626324117; z=  -0.479949832; w= 0.613815546
timeStamp= 1305033545.139997005; T[0]= -0.259869576; T[1]= -0.507511556; T[2]= 0.726991653; x= -0.023014892; y=  -0.623414636; z=  -0.480182230; w= 0.616643548
timeStamp= 1305033545.171999931; T[0]= -0.259475678; T[1]= -0.509640038; T[2]= 0.728257596; x= -0.021825368; y=  -0.621446848; z=  -0.479342431; w= 0.619320750
timeStamp= 1305033545.207995892; T[0]= -0.259522051; T[1]= -0.510307729; T[2]= 0.730902135; x= -0.021587756; y=  -0.619826972; z=  -0.477948070; w= 0.622024238
timeStamp= 1305033545.240042925; T[0]= -0.260537773; T[1]= -0.512717724; T[2]= 0.732353032; x= -0.021688109; y=  -0.617784858; z=  -0.476958632; w= 0.624805391
timeStamp= 1305033545.272058964; T[0]= -0.261890411; T[1]= -0.514038205; T[2]= 0.734862030; x= -0.021059502; y=  -0.615755558; z=  -0.475885808; w= 0.627641737
timeStamp= 1305033545.308058023; T[0]= -0.262528569; T[1]= -0.515554547; T[2]= 0.734389842; x= -0.020166270; y=  -0.613121510; z=  -0.474841863; w= 0.631031275
timeStamp= 1305033545.339931011; T[0]= -0.263533950; T[1]= -0.515519381; T[2]= 0.735704899; x= -0.019962791; y=  -0.611948967; z=  -0.473085999; w= 0.633489966
timeStamp= 1305033545.372092962; T[0]= -0.265505850; T[1]= -0.517780483; T[2]= 0.738410652; x= -0.020951003; y=  -0.610681057; z=  -0.471134603; w= 0.636130333
timeStamp= 1305033545.408030987; T[0]= -0.267617106; T[1]= -0.517547369; T[2]= 0.738663197; x= -0.020647015; y=  -0.608183682; z=  -0.469181299; w= 0.639964938
timeStamp= 1305033545.440032005; T[0]= -0.269642055; T[1]= -0.517680228; T[2]= 0.740011930; x= -0.021040743; y=  -0.606102526; z=  -0.467524827; w= 0.643130958
timeStamp= 1305033545.472172022; T[0]= -0.273216724; T[1]= -0.519987702; T[2]= 0.739366949; x= -0.021730246; y=  -0.603818178; z=  -0.466523558; w= 0.645977557
timeStamp= 1305033545.508019924; T[0]= -0.276627690; T[1]= -0.521657884; T[2]= 0.739407718; x= -0.021368286; y=  -0.602296591; z=  -0.464918494; w= 0.648562133
timeStamp= 1305033545.540000916; T[0]= -0.279887468; T[1]= -0.521097183; T[2]= 0.740243495; x= -0.020916257; y=  -0.601657212; z=  -0.461944848; w= 0.651289463
timeStamp= 1305033545.572073936; T[0]= -0.283327132; T[1]= -0.523736358; T[2]= 0.740831137; x= -0.022281671; y=  -0.600849092; z=  -0.459373206; w= 0.653804302
timeStamp= 1305033545.608000994; T[0]= -0.287556320; T[1]= -0.524481773; T[2]= 0.741743982; x= -0.022520546; y=  -0.600131750; z=  -0.456730753; w= 0.656301498
timeStamp= 1305033545.640202999; T[0]= -0.292243183; T[1]= -0.525153041; T[2]= 0.741521895; x= -0.023341421; y=  -0.598291337; z=  -0.454256296; w= 0.659661829
timeStamp= 1305033545.672133923; T[0]= -0.297582924; T[1]= -0.527322650; T[2]= 0.739625931; x= -0.023961464; y=  -0.596805930; z=  -0.452576399; w= 0.662135184
timeStamp= 1305033545.708266020; T[0]= -0.304369777; T[1]= -0.528505027; T[2]= 0.739570439; x= -0.022723041; y=  -0.597124040; z=  -0.450877726; w= 0.663050294
timeStamp= 1305033545.740135908; T[0]= -0.309471130; T[1]= -0.530154824; T[2]= 0.740700364; x= -0.021647405; y=  -0.598105788; z=  -0.448986381; w= 0.663484752
timeStamp= 1305033545.771903038; T[0]= -0.315669566; T[1]= -0.531602085; T[2]= 0.739821672; x= -0.021298360; y=  -0.598340094; z=  -0.446949482; w= 0.664659023
timeStamp= 1305033545.808008909; T[0]= -0.322763503; T[1]= -0.531748295; T[2]= 0.741502941; x= -0.020960022; y=  -0.598934472; z=  -0.443875164; w= 0.666192830
timeStamp= 1305033545.840003014; T[0]= -0.329456061; T[1]= -0.534443796; T[2]= 0.743029237; x= -0.021527378; y=  -0.599288225; z=  -0.441002339; w= 0.667762697
timeStamp= 1305033545.872067928; T[0]= -0.337660909; T[1]= -0.533735931; T[2]= 0.742749155; x= -0.020047154; y=  -0.599745154; z=  -0.438685924; w= 0.668923378
timeStamp= 1305033545.907982111; T[0]= -0.345323116; T[1]= -0.532966733; T[2]= 0.745015383; x= -0.018628770; y=  -0.600342810; z=  -0.436322778; w= 0.669973016
timeStamp= 1305033545.939975977; T[0]= -0.353185952; T[1]= -0.532053590; T[2]= 0.745893240; x= -0.018282190; y=  -0.600088358; z=  -0.434010059; w= 0.671710432
timeStamp= 1305033545.972035885; T[0]= -0.360424101; T[1]= -0.531629980; T[2]= 0.744834125; x= -0.018968249; y=  -0.600002110; z=  -0.432226449; w= 0.672917485
timeStamp= 1305033546.008052111; T[0]= -0.368322968; T[1]= -0.530286610; T[2]= 0.747476697; x= -0.019060735; y=  -0.600655794; z=  -0.430562973; w= 0.673397839
timeStamp= 1305033546.039978981; T[0]= -0.375750482; T[1]= -0.529374242; T[2]= 0.750120878; x= -0.019345764; y=  -0.600374699; z=  -0.430080712; w= 0.673948407
timeStamp= 1305033546.071991920; T[0]= -0.383088261; T[1]= -0.527903378; T[2]= 0.752294838; x= -0.019230403; y=  -0.600224972; z=  -0.430595547; w= 0.673756301
timeStamp= 1305033546.107950926; T[0]= -0.392001718; T[1]= -0.531777203; T[2]= 0.757438600; x= -0.020791210; y=  -0.600630045; z=  -0.432204068; w= 0.672317505
timeStamp= 1305033546.139986992; T[0]= -0.400168806; T[1]= -0.532843530; T[2]= 0.759177923; x= -0.020492304; y=  -0.599380374; z=  -0.431669116; w= 0.673784018
timeStamp= 1305033546.172246933; T[0]= -0.408882499; T[1]= -0.534101009; T[2]= 0.761238933; x= -0.021990547; y=  -0.598283350; z=  -0.430183947; w= 0.675659001
timeStamp= 1305033546.208142042; T[0]= -0.416862011; T[1]= -0.535821438; T[2]= 0.765030384; x= -0.024182189; y=  -0.597903550; z=  -0.427748471; w= 0.677464247
timeStamp= 1305033546.240499020; T[0]= -0.426678002; T[1]= -0.536746383; T[2]= 0.767751694; x= -0.025525022; y=  -0.596769392; z=  -0.425717711; w= 0.679690540
timeStamp= 1305033546.271986961; T[0]= -0.436195374; T[1]= -0.540422142; T[2]= 0.772295952; x= -0.025280388; y=  -0.594854593; z=  -0.425122201; w= 0.681747735
timeStamp= 1305033546.308217049; T[0]= -0.444146931; T[1]= -0.540754735; T[2]= 0.770121455; x= -0.022864236; y=  -0.591486990; z=  -0.424618840; w= 0.685068727
timeStamp= 1305033546.339927912; T[0]= -0.452439100; T[1]= -0.540637314; T[2]= 0.774102092; x= -0.020933162; y=  -0.590750277; z=  -0.423722208; w= 0.686320126
timeStamp= 1305033546.372019053; T[0]= -0.463381857; T[1]= -0.540108621; T[2]= 0.776255906; x= -0.017983709; y=  -0.588125288; z=  -0.424455374; w= 0.688202560
timeStamp= 1305033546.407778025; T[0]= -0.474628150; T[1]= -0.542096615; T[2]= 0.780549288; x= -0.015488447; y=  -0.586962700; z=  -0.425056189; w= 0.688884616
timeStamp= 1305033546.439943075; T[0]= -0.484285414; T[1]= -0.542360425; T[2]= 0.785695910; x= -0.012743181; y=  -0.586143672; z=  -0.423970491; w= 0.690305829
timeStamp= 1305033546.472094059; T[0]= -0.494085968; T[1]= -0.541152954; T[2]= 0.786330760; x= -0.013028560; y=  -0.582761347; z=  -0.422659516; w= 0.693958461
timeStamp= 1305033546.507882118; T[0]= -0.503382325; T[1]= -0.542978346; T[2]= 0.788270652; x= -0.015166885; y=  -0.581009209; z=  -0.421161562; w= 0.696290910
timeStamp= 1305033546.539973974; T[0]= -0.513691723; T[1]= -0.545063555; T[2]= 0.791214883; x= -0.015838725; y=  -0.579892397; z=  -0.420022279; w= 0.697893322
timeStamp= 1305033546.572101116; T[0]= -0.522642612; T[1]= -0.544928133; T[2]= 0.791641176; x= -0.013715202; y=  -0.577481270; z=  -0.419937998; w= 0.699985206
timeStamp= 1305033546.607955933; T[0]= -0.532768786; T[1]= -0.546977103; T[2]= 0.791256368; x= -0.011913363; y=  -0.576666236; z=  -0.420354217; w= 0.700440168
timeStamp= 1305033546.640064001; T[0]= -0.539794087; T[1]= -0.547610223; T[2]= 0.788830101; x= -0.010543508; y=  -0.576572657; z=  -0.420143276; w= 0.700665653
timeStamp= 1305033546.672139883; T[0]= -0.550239801; T[1]= -0.548408926; T[2]= 0.795135438; x= -0.010761148; y=  -0.579229355; z=  -0.418502808; w= 0.699451804
timeStamp= 1305033546.707998037; T[0]= -0.559007525; T[1]= -0.548246145; T[2]= 0.797873795; x= -0.010879381; y=  -0.579630196; z=  -0.416576982; w= 0.700267076
timeStamp= 1305033546.739974976; T[0]= -0.568629622; T[1]= -0.550781250; T[2]= 0.801607788; x= -0.012782250; y=  -0.579305828; z=  -0.414991617; w= 0.701443672
timeStamp= 1305033546.771996975; T[0]= -0.576256037; T[1]= -0.554201901; T[2]= 0.804134667; x= -0.013875963; y=  -0.577811956; z=  -0.413585603; w= 0.703482509
timeStamp= 1305033546.807960033; T[0]= -0.583928168; T[1]= -0.555046022; T[2]= 0.803780019; x= -0.012444254; y=  -0.575046003; z=  -0.413401932; w= 0.705879569
timeStamp= 1305033546.839977980; T[0]= -0.592910349; T[1]= -0.554662943; T[2]= 0.807108879; x= -0.010777912; y=  -0.573397875; z=  -0.413219005; w= 0.707353294
timeStamp= 1305033546.871990919; T[0]= -0.600442529; T[1]= -0.555973887; T[2]= 0.804856718; x= -0.010023934; y=  -0.570435166; z=  -0.413387567; w= 0.709657609
timeStamp= 1305033546.907958984; T[0]= -0.608934224; T[1]= -0.556925476; T[2]= 0.806023836; x= -0.010049582; y=  -0.570281327; z=  -0.412462175; w= 0.710318983
timeStamp= 1305033546.940042019; T[0]= -0.618274510; T[1]= -0.557546794; T[2]= 0.806369305; x= -0.010180261; y=  -0.570663273; z=  -0.411165386; w= 0.710762084
timeStamp= 1305033546.972132921; T[0]= -0.625810325; T[1]= -0.560846686; T[2]= 0.805921078; x= -0.010481853; y=  -0.570735872; z=  -0.410450518; w= 0.711112499
timeStamp= 1305033547.007986069; T[0]= -0.634118497; T[1]= -0.562398255; T[2]= 0.807092786; x= -0.010464425; y=  -0.571201205; z=  -0.408908010; w= 0.711627543
timeStamp= 1305033547.039973021; T[0]= -0.641923308; T[1]= -0.563235402; T[2]= 0.807027698; x= -0.009963741; y=  -0.571043372; z=  -0.408149630; w= 0.712196589
timeStamp= 1305033547.072051048; T[0]= -0.651441634; T[1]= -0.563777626; T[2]= 0.810408175; x= -0.008623790; y=  -0.571067214; z=  -0.407935679; w= 0.712317526
timeStamp= 1305033547.107973099; T[0]= -0.659198880; T[1]= -0.563544691; T[2]= 0.810615420; x= -0.007254907; y=  -0.569392562; z=  -0.408145815; w= 0.713551939
timeStamp= 1305033547.139964104; T[0]= -0.669005930; T[1]= -0.561962724; T[2]= 0.814439476; x= -0.005914536; y=  -0.569731832; z=  -0.408420235; w= 0.713136375
timeStamp= 1305033547.171989918; T[0]= -0.676818848; T[1]= -0.564703822; T[2]= 0.813823819; x= -0.005424357; y=  -0.567387342; z=  -0.408846021; w= 0.714763641
timeStamp= 1305033547.208019018; T[0]= -0.684674203; T[1]= -0.567216039; T[2]= 0.813039005; x= -0.005774212; y=  -0.565039933; z=  -0.408067197; w= 0.717061758
timeStamp= 1305033547.240019083; T[0]= -0.693156302; T[1]= -0.566208184; T[2]= 0.813870668; x= -0.005898173; y=  -0.563778758; z=  -0.406960160; w= 0.718680799
timeStamp= 1305033547.272007942; T[0]= -0.701142669; T[1]= -0.567041397; T[2]= 0.813768864; x= -0.005436734; y=  -0.561867774; z=  -0.406256855; w= 0.720576406
timeStamp= 1305033547.307975054; T[0]= -0.711404145; T[1]= -0.565921962; T[2]= 0.815235734; x= -0.005625459; y=  -0.560153961; z=  -0.405122250; w= 0.722545326
timeStamp= 1305033547.340020895; T[0]= -0.720621347; T[1]= -0.566063344; T[2]= 0.815016985; x= -0.006033080; y=  -0.557630718; z=  -0.404430211; w= 0.724877715
timeStamp= 1305033547.372226954; T[0]= -0.729469717; T[1]= -0.568560541; T[2]= 0.815531135; x= -0.006567559; y=  -0.555405855; z=  -0.403903991; w= 0.726871789
timeStamp= 1305033547.407923937; T[0]= -0.740229487; T[1]= -0.565627575; T[2]= 0.815029740; x= -0.005900950; y=  -0.552005649; z=  -0.401363730; w= 0.730863810
timeStamp= 1305033547.440119028; T[0]= -0.747777462; T[1]= -0.568569005; T[2]= 0.812161684; x= -0.006890096; y=  -0.548311412; z=  -0.400296688; w= 0.734213650
timeStamp= 1305033547.472121000; T[0]= -0.756451786; T[1]= -0.568426251; T[2]= 0.811788976; x= -0.007220804; y=  -0.546815038; z=  -0.398742437; w= 0.736169517
timeStamp= 1305033547.508002043; T[0]= -0.765950680; T[1]= -0.569777906; T[2]= 0.809955001; x= -0.007436619; y=  -0.544886172; z=  -0.399257123; w= 0.737317681
timeStamp= 1305033547.540002108; T[0]= -0.775985956; T[1]= -0.572528124; T[2]= 0.811015606; x= -0.006182019; y=  -0.543316305; z=  -0.399801701; w= 0.738192201
timeStamp= 1305033547.571944952; T[0]= -0.784712076; T[1]= -0.572510660; T[2]= 0.808289468; x= -0.004196942; y=  -0.540176332; z=  -0.399184465; w= 0.740839779
timeStamp= 1305033547.607867002; T[0]= -0.793984175; T[1]= -0.570757687; T[2]= 0.809022307; x= -0.003398579; y=  -0.539237678; z=  -0.397057176; w= 0.742668629
timeStamp= 1305033547.639866114; T[0]= -0.801848054; T[1]= -0.573117197; T[2]= 0.809263289; x= -0.004570913; y=  -0.537636757; z=  -0.396072537; w= 0.744346917
timeStamp= 1305033547.672080994; T[0]= -0.810231864; T[1]= -0.575205505; T[2]= 0.810467958; x= -0.004447474; y=  -0.536487937; z=  -0.396449894; w= 0.744975328
timeStamp= 1305033547.707937002; T[0]= -0.819504440; T[1]= -0.576355875; T[2]= 0.810547888; x= -0.002398536; y=  -0.535475910; z=  -0.397932351; w= 0.744922519
timeStamp= 1305033547.739860058; T[0]= -0.828317165; T[1]= -0.575328410; T[2]= 0.809304833; x= -0.000091675; y=  -0.534209013; z=  -0.398397863; w= 0.745586932
timeStamp= 1305033547.771903038; T[0]= -0.837983489; T[1]= -0.574945152; T[2]= 0.808543086; x= -0.000086944; y=  -0.533560336; z=  -0.397267342; w= 0.746653855
timeStamp= 1305033547.807956934; T[0]= -0.846974373; T[1]= -0.577512026; T[2]= 0.809561729; x= -0.001918839; y=  -0.533340871; z=  -0.395382702; w= 0.747807682
timeStamp= 1305033547.839912891; T[0]= -0.855108798; T[1]= -0.578717887; T[2]= 0.810989916; x= -0.002524545; y=  -0.533806026; z=  -0.393547475; w= 0.748441756
timeStamp= 1305033547.872133017; T[0]= -0.864758313; T[1]= -0.578891814; T[2]= 0.809305668; x= -0.002545616; y=  -0.533375323; z=  -0.393166065; w= 0.748949051
timeStamp= 1305033547.907861948; T[0]= -0.873895407; T[1]= -0.574540913; T[2]= 0.812579453; x= -0.001757555; y=  -0.535130382; z=  -0.392045766; w= 0.748286366
timeStamp= 1305033547.940012932; T[0]= -0.881690621; T[1]= -0.574625731; T[2]= 0.815403581; x= -0.003811406; y=  -0.536264896; z=  -0.391633451; w= 0.747682154
timeStamp= 1305033547.972166061; T[0]= -0.890906274; T[1]= -0.574388862; T[2]= 0.816873193; x= -0.004909560; y=  -0.536623955; z=  -0.392948896; w= 0.746727347
timeStamp= 1305033548.007950068; T[0]= -0.901484728; T[1]= -0.573694289; T[2]= 0.817159474; x= -0.005413282; y=  -0.536666334; z=  -0.394712806; w= 0.745762467
timeStamp= 1305033548.072058916; T[0]= -0.921508789; T[1]= -0.577043712; T[2]= 0.816358030; x= -0.007842639; y=  -0.539112329; z=  -0.396692842; w= 0.742920637
timeStamp= 1305033548.107983112; T[0]= -0.931528270; T[1]= -0.576685965; T[2]= 0.820064843; x= -0.008079601; y=  -0.542258620; z=  -0.397134304; w= 0.740388155
timeStamp= 1305033548.140062094; T[0]= -0.941491604; T[1]= -0.576423824; T[2]= 0.821299613; x= -0.008152008; y=  -0.543113708; z=  -0.398056120; w= 0.739264667
timeStamp= 1305033548.172075987; T[0]= -0.953175426; T[1]= -0.575345695; T[2]= 0.822569191; x= -0.009381177; y=  -0.543819726; z=  -0.398013413; w= 0.738753915
timeStamp= 1305033548.207984924; T[0]= -0.962080956; T[1]= -0.576999187; T[2]= 0.824534476; x= -0.011254439; y=  -0.545757353; z=  -0.397704422; w= 0.737464190
timeStamp= 1305033548.239985943; T[0]= -0.971844316; T[1]= -0.577602267; T[2]= 0.823003531; x= -0.013097823; y=  -0.546394289; z=  -0.398075819; w= 0.736761391
timeStamp= 1305033548.272093058; T[0]= -0.982195497; T[1]= -0.578783691; T[2]= 0.828127384; x= -0.014568253; y=  -0.549722672; z=  -0.399183184; w= 0.733652055
timeStamp= 1305033548.308005095; T[0]= -0.992923319; T[1]= -0.577129960; T[2]= 0.833005250; x= -0.014887602; y=  -0.552536726; z=  -0.399477512; w= 0.731368005
timeStamp= 1305033548.340012074; T[0]= -1.002795577; T[1]= -0.580036402; T[2]= 0.832674921; x= -0.016577603; y=  -0.552995384; z=  -0.400422931; w= 0.730467379
timeStamp= 1305033548.371963024; T[0]= -1.011345744; T[1]= -0.582932293; T[2]= 0.830347180; x= -0.017926095; y=  -0.553162098; z=  -0.400813907; w= 0.730094850
timeStamp= 1305033548.408013105; T[0]= -1.021541595; T[1]= -0.582967937; T[2]= 0.834339857; x= -0.018586958; y=  -0.555530488; z=  -0.399348587; w= 0.729082286
timeStamp= 1305033548.439832926; T[0]= -1.030470610; T[1]= -0.584258318; T[2]= 0.838075221; x= -0.019534275; y=  -0.557573020; z=  -0.398844600; w= 0.727773070
timeStamp= 1305033548.472090006; T[0]= -1.039026499; T[1]= -0.587272167; T[2]= 0.839553714; x= -0.019995216; y=  -0.557381928; z=  -0.399658769; w= 0.727460146
timeStamp= 1305033548.507972002; T[0]= -1.048103094; T[1]= -0.585471094; T[2]= 0.840903461; x= -0.019104280; y=  -0.556056738; z=  -0.399588913; w= 0.728535891
timeStamp= 1305033548.540004015; T[0]= -1.055853486; T[1]= -0.587602973; T[2]= 0.844412565; x= -0.020470204; y=  -0.556943595; z=  -0.398870915; w= 0.728214741
timeStamp= 1305033548.572101116; T[0]= -1.064852118; T[1]= -0.590051174; T[2]= 0.843060553; x= -0.022402551; y=  -0.555895925; z=  -0.399444222; w= 0.728644013
timeStamp= 1305033548.607940912; T[0]= -1.073061824; T[1]= -0.590138137; T[2]= 0.846398652; x= -0.021040374; y=  -0.557224393; z=  -0.399852008; w= 0.727445245
timeStamp= 1305033548.639976978; T[0]= -1.081981421; T[1]= -0.594346404; T[2]= 0.846906602; x= -0.021413831; y=  -0.557193577; z=  -0.401723981; w= 0.726425827
